,,,,,,,,,,,,,,,,,,,,Period 1,,,,,Period 2,,,,
pop_id,lcname,idtype,ID,secorcamp,author_x,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,per2,group,age_Myr,disco_paper,author_y,year,calc_per,complex_status,Score,Flare,Shelf,Evolution,Notes,Score,Flare,Shelf,Evolution,Notes
111,TIC-363963079-35-SPOC-120,TIC,363963079,35,SPOC,120,0.056154072,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.3256057125,Complex,2,2,0,0,,0,2,0,0,
111,TIC-363963079-61-FFI-200s,TIC,363963079,61,FFI,200s,0.025945385,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.1086295934,Complex,2,1,0,1,,0,1,0,0,
111,TIC-363963079-62-FFI-200s,TIC,363963079,62,FFI,200s,0.024683408,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.108617478,Complex,2,1,1,1,,0,1,0,0,
111,TIC-363963079-87-SPOC-120,TIC,363963079,87,SPOC,120,0.049624175,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.081481438,Complex,2,2,0,1,,0,2,0,0,
111,TIC-363963079-88-FFI-200s,TIC,363963079,88,FFI,200s,3.818201287,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.006385073,Complex,9,0,0,0,,9,0,0,0,
111,TIC-363963079-89-SPOC-120,TIC,363963079,89,SPOC,120,0.050671256,363963079,5506029021277336576,<NA>,0.325833333,0.30875,Argus,45,Bouma_2024,Bouma,2024,0.162924178,Complex,2,2,1,1,,0,2,0,0,
112,TIC-402980664-18-SPOC-120,TIC,402980664,18,SPOC,120,0.03831628,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7694280791,Complex,2,1,1,1,New poster child??,,,,,
112,TIC-402980664-19-SPOC-120,TIC,402980664,19,SPOC,120,0.034586191,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.3870731588,Complex,2,2,0,0,,,,,,
112,TIC-402980664-25-SPOC-120,TIC,402980664,25,SPOC,120,0.028241634,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7714280963,Complex,2,2,1,1,,,,,,
112,TIC-402980664-26-SPOC-120,TIC,402980664,26,SPOC,120,0.023665369,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.773601818,Complex,2,2,1,1,,,,,,
112,TIC-402980664-53-SPOC-120,TIC,402980664,53,SPOC,120,0.027034926,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.1546287046,Complex,2,2,1,1,Crazy shelf,,,,,
112,TIC-402980664-58-SPOC-120,TIC,402980664,58,SPOC,120,0.022974467,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.3870226751,Complex,2,2,1,1,,,,,,
112,TIC-402980664-59-SPOC-120,TIC,402980664,59,SPOC,120,0.02679249,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7700461915,Complex,2,2,1,1,,,,,,
112,TIC-402980664-73-SPOC-120,TIC,402980664,73,SPOC,120,0.029723167,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7743228347,Complex,2,0,0,1,A lot of the data is cut out so could be missing a shelf,,,,,
112,TIC-402980664-78-SPOC-120,TIC,402980664,78,SPOC,120,0.025578332,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.771082845,Not Complex,1,1,0,0,Smooths out except for one dip,,,,,
112,TIC-402980664-79-SPOC-120,TIC,402980664,79,SPOC,120,0.025405037,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.772576439,Complex,1,1,1,1,,,,,,
112,TIC-402980664-85-SPOC-120,TIC,402980664,85,SPOC,120,0.016487795,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7712769351,Complex,1,0,0,0,,,,,,
112,TIC-402980664-86-SPOC-120,TIC,402980664,86,SPOC,120,0.016838312,402980664,565706429072383232,<NA>,0.773333333,,Columba,42,Bouma_2024,Bouma,2024,0.7716263175,Complex,2,0,0,1,,,,,,
113,TIC-359892714-11-SPOC-120,TIC,359892714,11,SPOC,120,0.1047593236,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.4727524689,Complex,2,0,1,1,,,,,,
113,TIC-359892714-12-SPOC-120,TIC,359892714,12,SPOC,120,0.1187942028,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.4725726918,Complex,2,0,0,1,,,,,,
113,TIC-359892714-38-SPOC-120,TIC,359892714,38,SPOC,120,0.098185837,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.4712490303,Complex,2,0,0,0,,,,,,
113,TIC-359892714-39-SPOC-120,TIC,359892714,39,SPOC,120,0.1039080262,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.4715907362,Complex,2,0,0,0,,,,,,
113,TIC-359892714-64-SPOC-120,TIC,359892714,64,SPOC,120,0.09929592,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.2359378642,Complex,2,1,0,0,,,,,,
113,TIC-359892714-65-SPOC-120,TIC,359892714,65,SPOC,120,0.1000632167,359892714,5841324542416019712,<NA>,0.472083333,,Epsilon Chamaeleontis,3.7,Bouma_2024,Bouma,2024,0.1573152725,Complex,2,0,0,0,,,,,,
114,TIC-335598085-11-SPOC-120,TIC,335598085,11,SPOC,120,0.024689257,335598085,5857065971210881408,<NA>,0.660416667,0.7475,Lower Centaurus-Crux,16,Stauffer_2021,Stauffer,2021,0.6608216982,Complex,2,2,0,1,,0,2,0,0,Double dipper?
114,TIC-335598085-64-SPOC-120,TIC,335598085,64,SPOC,120,0.041141808,335598085,5857065971210881408,<NA>,0.660416667,0.7475,Lower Centaurus-Crux,16,Stauffer_2021,Stauffer,2021,0.6616122712,Complex,2,0,0,0,,0,0,0,0,
114,TIC-335598085-65-SPOC-120,TIC,335598085,65,SPOC,120,0.053457201,335598085,5857065971210881408,<NA>,0.660416667,0.7475,Lower Centaurus-Crux,16,Stauffer_2021,Stauffer,2021,0.660911607,Complex,2,0,0,1,,0,0,0,0,
115,TIC-442571495-12-SPOC-120,TIC,442571495,12,SPOC,120,0.032142901,442571495,6016421494262600960,<NA>,0.399583333,0.575833333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.3997039601,Complex,2,2,0,1,,0,2,0,0,
115,TIC-442571495-38-SPOC-120,TIC,442571495,38,SPOC,120,0.02900663,442571495,6016421494262600960,<NA>,0.399583333,0.575833333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.3991533012,Complex,1,1,0,0,,0,1,0,0,
115,TIC-442571495-65-FFI-200s,TIC,442571495,65,FFI,200s,0.011492831,442571495,6016421494262600960,<NA>,0.399583333,0.575833333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.3997514165,Complex,1,1,1,1,,0,1,0,0,
115,TIC-442571495-91-FFI-200s,TIC,442571495,91,FFI,200s,,442571495,6016421494262600960,<NA>,0.399583333,0.575833333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0,,,,,,Didn't plot,,,,,Didn't plot
116,EPIC-202724025-2-EVEREST-1800,EPIC,202724025,2,EVEREST,1800,0.2568187504,67897871,6041816502013814400,202724025,0.259583333,0.2795,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,2.372402286,Complex,9,0,0,0,,9,0,0,0,
116,EPIC-202724025-2-K2SFF-1800,EPIC,202724025,2,K2SFF,1800,0.040797663,67897871,6041816502013814400,202724025,0.259583333,0.2795,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2595441867,Complex,2,1,0,1,Gone missing??,0,1,0,1,
116,TIC-67897871-12-SPOC-120,TIC,67897871,12,SPOC,120,0.034440249,67897871,6041816502013814400,202724025,0.259583333,0.2795,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2595023293,Complex,2,0,0,0,,0,0,0,0,
116,TIC-67897871-65-FFI-200s,TIC,67897871,65,FFI,200s,0.028959064,67897871,6041816502013814400,202724025,0.259583333,0.2795,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2597115438,Complex,2,1,0,0,,0,1,0,0,
116,TIC-67897871-91-SPOC-120,TIC,67897871,91,SPOC,120,0.064372945,67897871,6041816502013814400,202724025,0.259583333,0.2795,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2594316259,Complex,2,1,0,0,,1,1,0,0,
117,TIC-405754448-11-SPOC-120,TIC,405754448,11,SPOC,120,0.021227294,405754448,6056695059045701120,<NA>,0.5386,5.6,Lower Centaurus-Crux,16,Rebull_2022,Rebull,2022,0.5376331759,Complex,2,1,0,0,,2,1,0,0,I am not convinced this is a real period
117,TIC-405754448-37-SPOC-120,TIC,405754448,37,SPOC,120,0.018213034,405754448,6056695059045701120,<NA>,0.5386,5.6,Lower Centaurus-Crux,16,Rebull_2022,Rebull,2022,0.539057152,Complex,2,2,0,0,Literature period seems a little off,2,2,0,0,
117,TIC-405754448-38-SPOC-120,TIC,405754448,38,SPOC,120,0.018624902,405754448,6056695059045701120,<NA>,0.5386,5.6,Lower Centaurus-Crux,16,Rebull_2022,Rebull,2022,0.5376827032,Complex,2,1,0,0,,1,1,0,0,
117,TIC-405754448-64-FFI-200s,TIC,405754448,64,FFI,200s,0.024333243,405754448,6056695059045701120,<NA>,0.5386,5.6,Lower Centaurus-Crux,16,Rebull_2022,Rebull,2022,0.5371171224,Complex,2,1,0,0,,1,1,0,0,
117,TIC-405754448-65-FFI-200s,TIC,405754448,65,FFI,200s,0.024780039,405754448,6056695059045701120,<NA>,0.5386,5.6,Lower Centaurus-Crux,16,Rebull_2022,Rebull,2022,0.5374449607,Complex,2,1,0,0,,1,1,0,0,Okay I think it is a real period it's just impossible to see what's going on with it
118,TIC-405910546-11-FFI-30min,TIC,405910546,11,FFI,30min,0.031715994,405910546,6061362107917642240,<NA>,1.582916667,,Lower Centaurus-Crux,16,Bouma_2024,Bouma,2024,4.739136686,Double Dip,9,0,0,0,,,,,,
118,TIC-405910546-37-SPOC-120,TIC,405910546,37,SPOC,120,0.051538658,405910546,6061362107917642240,<NA>,1.582916667,,Lower Centaurus-Crux,16,Bouma_2024,Bouma,2024,1.58045055,Complex,2,2,0,0,,,,,,
118,TIC-405910546-38-SPOC-120,TIC,405910546,38,SPOC,120,0.058331984,405910546,6061362107917642240,<NA>,1.582916667,,Lower Centaurus-Crux,16,Bouma_2024,Bouma,2024,1.584371714,Double Dip,2,1,0,0,,,,,,
118,TIC-405910546-64-FFI-200s,TIC,405910546,64,FFI,200s,0.026257505,405910546,6061362107917642240,<NA>,1.582916667,,Lower Centaurus-Crux,16,Bouma_2024,Bouma,2024,4.72433558,Not Complex,1,0,0,0,There seems to be another period?,,,,,
119,TIC-404144841-11-SPOC-120,TIC,404144841,11,SPOC,120,0.067020655,404144841,6081328723666902912,<NA>,0.4475,,TW Hydrae association,10,Bouma_2024,Bouma,2024,0.4475871194,Complex,2,1,1,1,,,,,,
119,TIC-404144841-37-SPOC-120,TIC,404144841,37,SPOC,120,0.03516922,404144841,6081328723666902912,<NA>,0.4475,,TW Hydrae association,10,Bouma_2024,Bouma,2024,0.2238665536,Complex,2,2,1,1,,,,,,
119,TIC-404144841-38-SPOC-120,TIC,404144841,38,SPOC,120,0.029613179,404144841,6081328723666902912,<NA>,0.4475,,TW Hydrae association,10,Bouma_2024,Bouma,2024,0.2238618593,Complex,2,0,0,1,Noisy,,,,,
119,TIC-404144841-64-SPOC-120,TIC,404144841,64,SPOC,120,0.037593079,404144841,6081328723666902912,<NA>,0.4475,,TW Hydrae association,10,Bouma_2024,Bouma,2024,0.446486563,Complex,2,2,0,1,,,,,,
120,TIC-312410638-11-FFI-30min,TIC,312410638,11,FFI,30min,0.021026228,312410638,6090854651891034496,<NA>,1.1673,,Upper Centaurus-Lupus,16,Rebull_2022,Rebull,2022,1.171019999,Complex,2,0,0,1,,,,,,
120,TIC-312410638-38-SPOC-120,TIC,312410638,38,SPOC,120,0.073312569,312410638,6090854651891034496,<NA>,1.1673,,Upper Centaurus-Lupus,16,Rebull_2022,Rebull,2022,1.168338428,Complex,2,0,0,1,Noisy,,,,,
120,TIC-312410638-65-FFI-200s,TIC,312410638,65,FFI,200s,0.018156931,312410638,6090854651891034496,<NA>,1.1673,,Upper Centaurus-Lupus,16,Rebull_2022,Rebull,2022,1.166386578,Complex,1,1,0,0,Very noisy,,,,,
121,TIC-167664935-11-FFI-30min,TIC,167664935,11,FFI,30min,0.1641030813,167664935,6104139604209342464,<NA>,0.585416667,0.44625,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.58537117,Double Dip,0,0,0,0,Maybe a tiny dip,0,0,0,0,
121,TIC-167664935-38-SPOC-120,TIC,167664935,38,SPOC,120,0.1833364248,167664935,6104139604209342464,<NA>,0.585416667,0.44625,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.5854662069,Double Dip,2,1,0,0,,0,1,0,0,Very hard to see behavior in this one
121,TIC-167664935-65-FFI-200s,TIC,167664935,65,FFI,200s,0.1625266194,167664935,6104139604209342464,<NA>,0.585416667,0.44625,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.5865496253,Double Dip,2,0,0,0,,0,0,0,0,
122,TIC-89026133-11-FFI-30min,TIC,89026133,11,FFI,30min,0.034604593,89026133,6205993722841260032,<NA>,0.466666667,1.159583333,Upper Centaurus-Lupus,16,Stauffer_2021,Stauffer,2021,0.466930391,Complex,1,0,0,0,,0,0,0,0,Hard to see what's going on
122,TIC-89026133-38-SPOC-120,TIC,89026133,38,SPOC,120,0.044979489,89026133,6205993722841260032,<NA>,0.466666667,1.159583333,Upper Centaurus-Lupus,16,Stauffer_2021,Stauffer,2021,0.4669746533,Complex,2,1,0,0,,2,1,0,0,
122,TIC-89026133-65-FFI-200s,TIC,89026133,65,FFI,200s,0.027694365,89026133,6205993722841260032,<NA>,0.466666667,1.159583333,Upper Centaurus-Lupus,16,Stauffer_2021,Stauffer,2021,0.2334070601,Complex,2,1,0,0,,2,1,0,0,
123,TIC-272248916-11-SPOC-120,TIC,272248916,11,SPOC,120,0.023604,272248916,6207141200664109184,<NA>,0.370833333,2.1125,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.3710605274,Complex,1,2,0,1,,2,2,0,1,Hard to see what's going on
123,TIC-272248916-38-SPOC-120,TIC,272248916,38,SPOC,120,0.027676702,272248916,6207141200664109184,<NA>,0.370833333,2.1125,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,2.120714548,Double Dip,2,2,0,0,,0,2,0,0,
123,TIC-272248916-65-FFI-200s,TIC,272248916,65,FFI,200s,0.035702123,272248916,6207141200664109184,<NA>,0.370833333,2.1125,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,2.108323723,Double Dip,1,0,0,0,,0,0,0,0,
124,TIC-440725886-42-SPOC-120,TIC,440725886,42,SPOC,120,0.1174125671,440725886,63661521387693824,<NA>,0.163333333,,Pleiades,112,Bouma_2024,Bouma,2024,0.1633760238,Complex,1,1,1,1,Literature period a little off?,,,,,
124,TIC-440725886-43-SPOC-120,TIC,440725886,43,SPOC,120,0.079717183,440725886,63661521387693824,<NA>,0.163333333,,Pleiades,112,Bouma_2024,Bouma,2024,0.163205433,Complex,1,1,1,1,,,,,,
124,TIC-440725886-44-SPOC-120,TIC,440725886,44,SPOC,120,0.1040039778,440725886,63661521387693824,<NA>,0.163333333,,Pleiades,112,Bouma_2024,Bouma,2024,0.1634110823,Complex,1,2,1,0,Literature period definitely off,,,,,
124,TIC-440725886-70-SPOC-120,TIC,440725886,70,SPOC,120,0.085812384,440725886,63661521387693824,<NA>,0.163333333,,Pleiades,112,Bouma_2024,Bouma,2024,0.1634388342,Complex,2,1,1,1,,,,,,
124,TIC-440725886-71-SPOC-120,TIC,440725886,71,SPOC,120,0.091461289,440725886,63661521387693824,<NA>,0.163333333,,Pleiades,112,Bouma_2024,Bouma,2024,0.1633668749,Complex,2,1,0,0,,,,,,
125,TIC-234295610-1-SPOC-120,TIC,234295610,1,SPOC,120,0.04942975,234295610,6485423779719878016,<NA>,0.762083333,,Tucana-Horologium,40,Zhan_2019,Zhan,2019,0.7607930584,Complex,2,2,0,1,,,,,,
125,TIC-234295610-28-SPOC-120,TIC,234295610,28,SPOC,120,0.047787654,234295610,6485423779719878016,<NA>,0.762083333,,Tucana-Horologium,40,Zhan_2019,Zhan,2019,0.7602491799,Complex,2,2,0,1,,,,,,
125,TIC-234295610-68-FFI-200s,TIC,234295610,68,FFI,200s,0.054615229,234295610,6485423779719878016,<NA>,0.762083333,,Tucana-Horologium,40,Zhan_2019,Zhan,2019,0.7606261353,Complex,2,0,0,0,,,,,,
125,TIC-234295610-95-SPOC-120,TIC,234295610,95,SPOC,120,0.033762085,234295610,6485423779719878016,<NA>,0.762083333,,Tucana-Horologium,40,Zhan_2019,Zhan,2019,0.7616297769,Complex,2,1,0,0,,,,,,
126,TIC-224283342-2-SPOC-120,TIC,224283342,2,SPOC,120,0.046807766,224283342,6534521406305916928,<NA>,0.8875,,Columba,42,Zhan_2019,Zhan,2019,0.8849687258,Complex,2,0,0,0,,,,,,
126,TIC-224283342-29-SPOC-120,TIC,224283342,29,SPOC,120,0.020416141,224283342,6534521406305916928,<NA>,0.8875,,Columba,42,Zhan_2019,Zhan,2019,0.8871339444,Complex,2,1,0,1,,,,,,
126,TIC-224283342-69-SPOC-120,TIC,224283342,69,SPOC,120,0.0420434,224283342,6534521406305916928,<NA>,0.8875,,Columba,42,Zhan_2019,Zhan,2019,0.8868654357,Complex,2,0,0,1,,,,,,
126,TIC-224283342-96-SPOC-120,TIC,224283342,96,SPOC,120,0.021430689,224283342,6534521406305916928,<NA>,0.8875,,Columba,42,Zhan_2019,Zhan,2019,0.8880530615,Complex,2,2,0,1,,,,,,
127,TIC-289840926-1-SPOC-120,TIC,289840926,1,SPOC,120,0.095838201,289840926,6801191424589717888,<NA>,0.2,0.651666667,Beta Pic moving group,24,Guenther_2022,Guenther,2022,0.6507894618,Complex,2,2,0,0,Noisy,0,2,0,0,
127,TIC-289840926-28-SPOC-120,TIC,289840926,28,SPOC,120,0.1213540614,289840926,6801191424589717888,<NA>,0.2,0.651666667,Beta Pic moving group,24,Guenther_2022,Guenther,2022,0.2000751142,Complex,2,1,0,0,,0,1,0,0,
127,TIC-289840926-68-FFI-200s,TIC,289840926,68,FFI,200s,0.014615781,289840926,6801191424589717888,<NA>,0.2,0.651666667,Beta Pic moving group,24,Guenther_2022,Guenther,2022,0.2000555893,Complex,2,0,0,0,Reverse flares?? Data issue?,0,0,0,0,
127,TIC-289840926-92-SPOC-120,TIC,289840926,92,SPOC,120,0.0728082,289840926,6801191424589717888,<NA>,0.2,0.651666667,Beta Pic moving group,24,Guenther_2022,Guenther,2022,0.1000054993,Complex,2,1,0,0,,1,1,0,0,
127,TIC-289840926-95-SPOC-120,TIC,289840926,95,SPOC,120,0.076085329,289840926,6801191424589717888,<NA>,0.2,0.651666667,Beta Pic moving group,24,Guenther_2022,Guenther,2022,0.100010378,Complex,2,2,1,1,,1,2,0,0,
128,TIC-141146667-14-FFI-30min,TIC,141146667,14,FFI,30min,0.039960728,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.081877123,Double Dip,2,0,0,0,Very short period so only about seven observations per period,,,,,
128,TIC-141146667-15-FFI-30min,TIC,141146667,15,FFI,30min,0.016782498,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.1637985941,Complex,2,0,1,1,Cadence makes it hard to be sure about the shelf,,,,,
128,TIC-141146667-21-FFI-30min,TIC,141146667,21,FFI,30min,0.046150455,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.081884486,Double Dip,2,0,0,1,,,,,,
128,TIC-141146667-41-SPOC-120,TIC,141146667,41,SPOC,120,0.095251322,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.1636923859,Complex,2,2,1,1,,,,,,
128,TIC-141146667-48-SPOC-120,TIC,141146667,48,SPOC,120,0.097723591,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.1637264114,Complex,2,1,0,1,,,,,,
128,TIC-141146667-75-SPOC-120,TIC,141146667,75,SPOC,120,0.092336988,141146667,860453786736413568,<NA>,0.16375,,Field,,Bouma_2024,Bouma,2024,0.1638721139,Complex,2,1,1,1,Large missing chunks of data,,,,,
129,EPIC-204364515-2-EVEREST-1800,EPIC,204364515,2,EVEREST,1800,0.052073993,12779416,,204364515,1.456,3.0863,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,3.586807497,Complex,9,0,0,0,no gaia data,9,0,0,0,
129,EPIC-204364515-2-K2SFF-1800,EPIC,204364515,2,K2SFF,1800,0.043121043,12779416,,204364515,1.456,3.0863,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,3.085159679,Complex,2,0,0,1,no gaia data,0,0,0,1,
129,EPIC-204364515-15-EVEREST-1800,EPIC,204364515,15,EVEREST,1800,0.036748955,12779416,,204364515,1.456,3.0863,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,1.69665976,Complex,9,0,0,0,,9,0,0,0,
129,EPIC-204364515-15-K2SFF-1800,EPIC,204364515,15,K2SFF,1800,0.033271719,12779416,,204364515,1.456,3.0863,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,3.088303753,Complex,2,0,0,0,,0,0,0,0,
129,TIC-12779416-91-FFI-200s,TIC,12779416,91,FFI,200s,0.018895644,12779416,,204364515,1.456,3.0863,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,1.462634403,Complex,2,0,0,0,,1,0,0,0,
130,EPIC-203849738-2-EVEREST-1800,EPIC,203849738,2,EVEREST,1800,0.039331659,68045555,6049821633855485440,203849738,0.619,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.3100935907,Complex,9,0,0,0,,,,,,
130,EPIC-203849738-2-K2SFF-1800,EPIC,203849738,2,K2SFF,1800,0.040728278,68045555,6049821633855485440,203849738,0.619,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.3100169628,Complex,1,1,0,0,Jump in brightness due to K2 weirdness,,,,,
130,TIC-68045555-91-SPOC-120,TIC,68045555,91,SPOC,120,0.053557873,68045555,6049821633855485440,203849738,0.619,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6205769857,Complex,2,0,0,0,,,,,,
131,EPIC-203692610-2-K2SFF-1800,EPIC,203692610,2,K2SFF,1800,0.0432699,68131578,6049554108931809152,203692610,1.821,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,1.822441797,Complex,1,0,0,0,Jump in brightness due to K2 weirdness,,,,,
131,EPIC-203692610-2-EVEREST-1800,EPIC,203692610,2,EVEREST,1800,0.053108711,68131578,6049554108931809152,203692610,1.821,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,6,Complex,9,0,0,0,,,,,,
131,TIC-68131578-91-SPOC-120,TIC,68131578,91,SPOC,120,0.065824145,68131578,6049554108931809152,203692610,1.821,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,1.808770095,Complex,0,0,0,0,Noisy,,,,,
132,EPIC-205374937-2-EVEREST-1800,EPIC,205374937,2,EVEREST,1800,0.1030078568,49165224,6249001841715440512,205374937,0.6345,0.5436,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2718527776,Complex,9,0,0,0,,9,0,0,0,
132,EPIC-205374937-2-K2SFF-1800,EPIC,205374937,2,K2SFF,1800,0.088437278,49165224,6249001841715440512,205374937,0.6345,0.5436,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.2717422545,Complex,2,1,0,0,,1,1,0,0,
132,TIC-49165224-91-SPOC-120,TIC,49165224,91,SPOC,120,0.085643768,49165224,6249001841715440512,205374937,0.6345,0.5436,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6337966093,Complex,2,0,0,0,,2,0,0,0,
133,EPIC-202873945-2-EVEREST-1800,EPIC,202873945,2,EVEREST,1800,0.049293887,391993423,6039044255241799808,202873945,0.6258,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,3.586809234,Complex,9,0,0,0,,,,,,
133,EPIC-202873945-2-K2SFF-1800,EPIC,202873945,2,K2SFF,1800,0.0769558,391993423,6039044255241799808,202873945,0.6258,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6262669979,Complex,1,1,0,0,Long term brightening trend,,,,,
133,TIC-391993423-12-FFI-30min,TIC,391993423,12,FFI,30min,0.010068954,391993423,6039044255241799808,202873945,0.6258,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6273269082,Complex,1,0,0,0,,,,,,
133,TIC-391993423-39-FFI-10min,TIC,391993423,39,FFI,10min,0.006494474,391993423,6039044255241799808,202873945,0.6258,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6268674909,Complex,0,0,0,0,Very noisy,,,,,
133,TIC-391993423-91-SPOC-120,TIC,391993423,91,SPOC,120,0.097986495,391993423,6039044255241799808,202873945,0.6258,,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.6258046496,Complex,2,0,0,1,,,,,,
134,EPIC-204296148-2-EVEREST-1800,EPIC,204296148,2,EVEREST,1800,0.020537405,203444707,6051728977289000064,204296148,0.5314,0.4717,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,2.557988778,Complex,9,0,0,0,,9,0,0,0,
134,EPIC-204296148-2-K2SFF-1800,EPIC,204296148,2,K2SFF,1800,0.041305576,203444707,6051728977289000064,204296148,0.5314,0.4717,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.5317117425,Complex,1,1,0,0,,0,1,0,0,
134,TIC-203444707-91-SPOC-120,TIC,203444707,91,SPOC,120,0.072499073,203444707,6051728977289000064,204296148,0.5314,0.4717,Upper Scorpius,10,Stauffer_2017,Stauffer,2017,0.5308461393,Complex,1,0,0,0,,0,0,0,0,
