pop_id,lcname,idtype,ID,secorcamp,LC_author,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,group,age_Myr,disco_paper,paper_author,year,Score,Flare,Shelf,Evolution,Notes,per_col
105,TIC-177309964-30-SPOC-120,TIC,177309964,30,SPOC,120,0.070248127,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,0,1,,one
105,TIC-177309964-31-SPOC-120,TIC,177309964,31,SPOC,120,0.067512059,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,1,1,,one
105,TIC-177309964-33-SPOC-120,TIC,177309964,33,SPOC,120,0.069738132,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,0,0,1,1,Double dipper,one
105,TIC-177309964-34-SPOC-120,TIC,177309964,34,SPOC,120,0.073631394,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,1,0,0,,one
105,TIC-177309964-35-SPOC-120,TIC,177309964,35,SPOC,120,0.071684682,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,1,0,0,,one
105,TIC-177309964-36-SPOC-120,TIC,177309964,36,SPOC,120,0.07237162,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,0,0,,one
105,TIC-177309964-37-SPOC-120,TIC,177309964,37,SPOC,120,0.072038907,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,1,0,1,,one
105,TIC-177309964-38-SPOC-120,TIC,177309964,38,SPOC,120,0.067136037,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,0,,one
105,TIC-177309964-39-SPOC-120,TIC,177309964,39,SPOC,120,0.070230675,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,0,1,,one
105,TIC-177309964-61-SPOC-120,TIC,177309964,61,SPOC,120,0.0842143,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,0,2,0,0,Double dipper,one
105,TIC-177309964-62-SPOC-120,TIC,177309964,62,SPOC,120,0.085840553,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,0,,one
105,TIC-177309964-63-SPOC-120,TIC,177309964,63,SPOC,120,0.088466322,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,1,0,0,,one
105,TIC-177309964-64-SPOC-120,TIC,177309964,64,SPOC,120,0.087040722,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,0,,one
105,TIC-177309964-65-SPOC-120,TIC,177309964,65,SPOC,120,0.087874794,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,1,0,0,,one
105,TIC-177309964-66-SPOC-120,TIC,177309964,66,SPOC,120,0.084948367,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,0,,one
105,TIC-177309964-67-SPOC-120,TIC,177309964,67,SPOC,120,0.081987911,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,0,2,0,0,Double dipper,one
105,TIC-177309964-68-SPOC-120,TIC,177309964,68,SPOC,120,0.082325053,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,0,2,0,0,Double dipper,one
105,TIC-177309964-69-SPOC-120,TIC,177309964,69,SPOC,120,0.089168143,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,1,,one
105,TIC-177309964-87-SPOC-120,TIC,177309964,87,SPOC,120,0.066654527,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,0,2,0,0,Double dipper,one
105,TIC-177309964-88-SPOC-120,TIC,177309964,88,SPOC,120,0.064405918,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,0,0,1,,one
105,TIC-177309964-89-SPOC-120,TIC,177309964,89,SPOC,120,0.062708986,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,1,1,1,,one
105,TIC-177309964-90-SPOC-120,TIC,177309964,90,SPOC,120,0.062977737,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,1,1,Shelfs are faint,one
105,TIC-177309964-93-SPOC-120,TIC,177309964,93,SPOC,120,0.066619247,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,1,1,,one
105,TIC-177309964-94-SPOC-120,TIC,177309964,94,SPOC,120,0.06696111,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,0,1,,one
105,TIC-177309964-95-SPOC-120,TIC,177309964,95,SPOC,120,0.058233011,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,1,2,0,1,,one
105,TIC-177309964-96-SPOC-120,TIC,177309964,96,SPOC,120,0.065287483,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,2,0,1,,one
105,TIC-177309964-97-FFI-200s,TIC,177309964,97,FFI,200s,0.052849496,177309964,5260885172922381824,,0.453333333,CAR,45.0,Zhan_2019,Zhan,2019,2,0,0,0,,one
106,TIC-300651846-1-FFI-30min,TIC,300651846,1,FFI,30min,0.018927317,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,1,1,,one
106,TIC-300651846-2-FFI-30min,TIC,300651846,2,FFI,30min,0.026476119,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
106,TIC-300651846-4-FFI-30min,TIC,300651846,4,FFI,30min,0.026265855,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,0,1,,one
106,TIC-300651846-5-FFI-30min,TIC,300651846,5,FFI,30min,0.026583622,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,1,1,,one
106,TIC-300651846-6-FFI-30min,TIC,300651846,6,FFI,30min,0.029019611,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
106,TIC-300651846-7-FFI-30min,TIC,300651846,7,FFI,30min,0.029877101,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
106,TIC-300651846-8-FFI-30min,TIC,300651846,8,FFI,30min,0.022673337,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
106,TIC-300651846-9-FFI-30min,TIC,300651846,9,FFI,30min,0.030199368,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
106,TIC-300651846-10-FFI-30min,TIC,300651846,10,FFI,30min,0.02985903,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
106,TIC-300651846-11-FFI-30min,TIC,300651846,11,FFI,30min,0.024726008,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,1,0,,one
106,TIC-300651846-12-FFI-30min,TIC,300651846,12,FFI,30min,0.020286292,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
106,TIC-300651846-27-FFI-10min,TIC,300651846,27,FFI,10min,0.020021289,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,"Diagonal, noisy",one
106,TIC-300651846-28-FFI-10min,TIC,300651846,28,FFI,10min,0.023202315,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-29-FFI-10min,TIC,300651846,29,FFI,10min,0.030271804,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,Diagonal,one
106,TIC-300651846-31-FFI-10min,TIC,300651846,31,FFI,10min,0.043707347,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-32-SPOC-120,TIC,300651846,32,SPOC,120,0.059947354,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,Diagonal,one
106,TIC-300651846-33-SPOC-120,TIC,300651846,33,SPOC,120,0.067024767,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-34-SPOC-120,TIC,300651846,34,SPOC,120,0.051634693,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-35-SPOC-120,TIC,300651846,35,SPOC,120,0.059799665,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,1,1,Diagonal,one
106,TIC-300651846-36-SPOC-120,TIC,300651846,36,SPOC,120,0.065701425,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-37-SPOC-120,TIC,300651846,37,SPOC,120,0.067670459,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,1,0,"Diagonal, noisy",one
106,TIC-300651846-38-SPOC-120,TIC,300651846,38,SPOC,120,0.071057868,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,0,1,"Diagonal, noisy",one
106,TIC-300651846-39-SPOC-120,TIC,300651846,39,SPOC,120,0.06632359,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,"Diagonal, noisy",one
106,TIC-300651846-61-SPOC-120,TIC,300651846,61,SPOC,120,0.060810679,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-62-SPOC-120,TIC,300651846,62,SPOC,120,0.061336279,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,1,1,Diagonal,one
106,TIC-300651846-63-SPOC-120,TIC,300651846,63,SPOC,120,0.060748708,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,1,1,Diagonal,one
106,TIC-300651846-64-SPOC-120,TIC,300651846,64,SPOC,120,0.071425831,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,1,1,Diagonal,one
106,TIC-300651846-65-SPOC-120,TIC,300651846,65,SPOC,120,0.075563312,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-66-SPOC-120,TIC,300651846,66,SPOC,120,0.069800317,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,0,1,1,Diagonal,one
106,TIC-300651846-68-SPOC-120,TIC,300651846,68,SPOC,120,0.062694961,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-69-SPOC-120,TIC,300651846,69,SPOC,120,0.061954272,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-87-SPOC-120,TIC,300651846,87,SPOC,120,0.070355833,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-88-SPOC-120,TIC,300651846,88,SPOC,120,0.067057556,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-89-SPOC-120,TIC,300651846,89,SPOC,120,0.063843906,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,1,0,Diagonal,one
106,TIC-300651846-93-SPOC-120,TIC,300651846,93,SPOC,120,0.05095737,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,0,Diagonal,one
106,TIC-300651846-95-SPOC-120,TIC,300651846,95,SPOC,120,0.065463495,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,2,0,0,Diagonal,one
106,TIC-300651846-96-SPOC-120,TIC,300651846,96,SPOC,120,0.067173338,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,0,1,Diagonal,one
106,TIC-300651846-97-FFI-200s,TIC,300651846,97,FFI,200s,0.044195733,300651846,5275157967723751936,,0.344166667,CAR,45.0,Bouma_2024,Bouma,2024,2,1,1,1,"Diagonal, noisy at the beginning",one
107,TIC-264767454-8-SPOC-120,TIC,264767454,8,SPOC,120,0.021430671,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,1,0,0,,one
107,TIC-264767454-9-SPOC-120,TIC,264767454,9,SPOC,120,0.019532591,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
107,TIC-264767454-10-SPOC-120,TIC,264767454,10,SPOC,120,0.021039104,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
107,TIC-264767454-27-FFI-10min,TIC,264767454,27,FFI,10min,0.008750647,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,0,0,0,,one
107,TIC-264767454-34-SPOC-120,TIC,264767454,34,SPOC,120,0.01726054,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
107,TIC-264767454-35-SPOC-120,TIC,264767454,35,SPOC,120,0.016935259,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,0,0,0,,one
107,TIC-264767454-36-SPOC-120,TIC,264767454,36,SPOC,120,0.017054594,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,1,0,1,,one
107,TIC-264767454-37-SPOC-120,TIC,264767454,37,SPOC,120,0.018527764,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
107,TIC-264767454-62-FFI-200s,TIC,264767454,62,FFI,200s,0.017472073,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
107,TIC-264767454-63-FFI-200s,TIC,264767454,63,FFI,200s,0.018419655,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,0,0,0,,one
107,TIC-264767454-67-FFI-200s,TIC,264767454,67,FFI,200s,0.025554281,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,1,0,0,0,Dip is on the edge,one
107,TIC-264767454-88-SPOC-120,TIC,264767454,88,SPOC,120,0.021624041,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,1,0,,one
107,TIC-264767454-89-SPOC-120,TIC,264767454,89,SPOC,120,0.021687376,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,2,0,1,,one
107,TIC-264767454-90-SPOC-120,TIC,264767454,90,SPOC,120,0.022545898,264767454,5295268619511701760,,0.417083333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
108,TIC-89463560-8-SPOC-120,TIC,89463560,8,SPOC,120,0.04359104,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
108,TIC-89463560-9-SPOC-120,TIC,89463560,9,SPOC,120,0.054515404,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,2,0,1,,one
108,TIC-89463560-10-SPOC-120,TIC,89463560,10,SPOC,120,0.056939828,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
108,TIC-89463560-35-SPOC-120,TIC,89463560,35,SPOC,120,0.049484134,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
108,TIC-89463560-36-SPOC-120,TIC,89463560,36,SPOC,120,0.051386571,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
108,TIC-89463560-37-SPOC-120,TIC,89463560,37,SPOC,120,0.044449115,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,2,1,1,Shelf seems to be directly caused by flare,one
108,TIC-89463560-61-SPOC-120,TIC,89463560,61,SPOC,120,0.045269489,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
108,TIC-89463560-62-SPOC-120,TIC,89463560,62,SPOC,120,0.04435122,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,1,1,0,0,,one
108,TIC-89463560-63-SPOC-120,TIC,89463560,63,SPOC,120,0.053443396,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
108,TIC-89463560-64-SPOC-120,TIC,89463560,64,SPOC,120,0.031098968,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,,one
108,TIC-89463560-89-SPOC-120,TIC,89463560,89,SPOC,120,0.026101506,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,No peak in periodogram at period,one
108,TIC-89463560-90-SPOC-120,TIC,89463560,90,SPOC,120,0.02814607,89463560,5314298588812179328,,0.392916667,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,Double dipper,one
109,TIC-94088626-10-SPOC-120,TIC,94088626,10,SPOC,120,0.051005512,94088626,5368673630700201984,,0.275,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,1,Literature period is a little off,one
109,TIC-94088626-64-FFI-200s,TIC,94088626,64,FFI,200s,0.027308191,94088626,5368673630700201984,,0.275,Argus,45.0,Bouma_2024,Bouma,2024,2,2,1,1,,one
109,TIC-94088626-90-SPOC-120,TIC,94088626,90,SPOC,120,0.066062725,94088626,5368673630700201984,,0.275,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
110,TIC-294328887-1-FFI-30min,TIC,294328887,1,FFI,30min,0.016761408,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
110,TIC-294328887-2-FFI-30min,TIC,294328887,2,FFI,30min,0.019676312,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
110,TIC-294328887-3-FFI-30min,TIC,294328887,3,FFI,30min,0.022798242,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,0,1,,one
110,TIC-294328887-4-FFI-30min,TIC,294328887,4,FFI,30min,0.026552022,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,1,1,,one
110,TIC-294328887-5-SPOC-120,TIC,294328887,5,SPOC,120,0.071664882,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
110,TIC-294328887-6-FFI-30min,TIC,294328887,6,FFI,30min,0.023166639,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
110,TIC-294328887-7-FFI-30min,TIC,294328887,7,FFI,30min,0.026212933,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,1,1,Sudden darkening in addition to shelf,one
110,TIC-294328887-8-FFI-30min,TIC,294328887,8,FFI,30min,0.031711888,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,1,0,1,Sudden darkening,one
110,TIC-294328887-9-FFI-30min,TIC,294328887,9,FFI,30min,0.034609434,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
110,TIC-294328887-10-FFI-30min,TIC,294328887,10,FFI,30min,0.02387891,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,1,1,,one
110,TIC-294328887-11-FFI-30min,TIC,294328887,11,FFI,30min,0.019086944,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
110,TIC-294328887-12-FFI-30min,TIC,294328887,12,FFI,30min,0.021490268,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,1,1,,one
110,TIC-294328887-13-FFI-30min,TIC,294328887,13,FFI,30min,0.018001059,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,1,1,,one
110,TIC-294328887-27-FFI-10min,TIC,294328887,27,FFI,10min,0.015138751,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,1,0,0,,one
110,TIC-294328887-28-FFI-10min,TIC,294328887,28,FFI,10min,0.017657359,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,0,0,,one
110,TIC-294328887-29-FFI-10min,TIC,294328887,29,FFI,10min,0.021050509,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
110,TIC-294328887-30-FFI-10min,TIC,294328887,30,FFI,10min,0.019003337,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,0,1,,one
110,TIC-294328887-31-FFI-10min,TIC,294328887,31,FFI,10min,0.020489759,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,0,0,,one
110,TIC-294328887-32-SPOC-120,TIC,294328887,32,SPOC,120,0.062872815,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,0,2,0,0,Double dipper,one
110,TIC-294328887-33-SPOC-120,TIC,294328887,33,SPOC,120,0.056798154,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
110,TIC-294328887-34-SPOC-120,TIC,294328887,34,SPOC,120,0.064233243,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
110,TIC-294328887-35-SPOC-120,TIC,294328887,35,SPOC,120,0.061047792,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,1,0,1,,one
110,TIC-294328887-36-SPOC-120,TIC,294328887,36,SPOC,120,0.06050328,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
110,TIC-294328887-37-SPOC-120,TIC,294328887,37,SPOC,120,0.070593119,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
110,TIC-294328887-38-SPOC-120,TIC,294328887,38,SPOC,120,0.061322534,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
110,TIC-294328887-39-SPOC-120,TIC,294328887,39,SPOC,120,0.061948776,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,1,1,1,,one
110,TIC-294328887-62-FFI-200s,TIC,294328887,62,FFI,200s,0.023828176,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,0,,one
110,TIC-294328887-63-FFI-200s,TIC,294328887,63,FFI,200s,0.021430681,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,1,1,,one
110,TIC-294328887-64-FFI-200s,TIC,294328887,64,FFI,200s,0.024298246,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,0,0,0,,one
110,TIC-294328887-65-FFI-200s,TIC,294328887,65,FFI,200s,0.02744418,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
110,TIC-294328887-66-FFI-200s,TIC,294328887,66,FFI,200s,0.025338009,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
110,TIC-294328887-67-FFI-200s,TIC,294328887,67,FFI,200s,0.033879453,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,0,Noisy,one
110,TIC-294328887-69-FFI-200s,TIC,294328887,69,FFI,200s,0.043563636,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,1,1,0,0,Noisy,one
110,TIC-294328887-87-SPOC-120,TIC,294328887,87,SPOC,120,0.062330818,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,1,1,,one
110,TIC-294328887-88-SPOC-120,TIC,294328887,88,SPOC,120,0.069930673,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,0,1,,one
110,TIC-294328887-89-SPOC-120,TIC,294328887,89,SPOC,120,0.06483562,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,1,1,,one
110,TIC-294328887-90-SPOC-120,TIC,294328887,90,SPOC,120,0.060989201,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,1,1,Diagonal,one
110,TIC-294328887-93-SPOC-120,TIC,294328887,93,SPOC,120,0.070826381,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
110,TIC-294328887-94-SPOC-120,TIC,294328887,94,SPOC,120,0.065887374,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,0,0,0,Diagonal,one
110,TIC-294328887-95-SPOC-120,TIC,294328887,95,SPOC,120,0.060312164,294328887,5485498390406148736,,0.354583333,Carina near moving group,200.0,Bouma_2024,Bouma,2024,2,2,1,1,,one
